product_id,product_name,main_category,discounted_price,actual_price,discount_percentage,rating,rating_count,estimated_revenue,price_tier,discount_range,rating_category,value_score,savings_amount
B0B59K1C8F,Wolpin 1 Lint Roller with 60 Sheets Remove Clothes Lint Dog Hair Dust (19 x 13 cm) Orange,Home&Kitchen,2.15,9.59,78.0,3.6,101.0,217.15,Budget,60%+,Average,1.6744,7.44
B0B5B6PQCT,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69"" HD Display with 550 NITS & 70% Color Gamut, 150+ Watch Faces, Multi-Sport Modes,HR,SpO2, IP68(Active Black)",Electronics,23.99,95.88,75.0,3.8,17831.0,427765.69,Economy,60%+,Average,0.1584,71.89
B0B5CGTBKV,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69"" HD Display with 550 NITS & 70% Color Gamut, 150+ Watch Faces, Multi-Sport Modes,HR,SpO2(Caribbean Green)",Electronics,23.99,95.88,75.0,3.8,17833.0,427813.67,Economy,60%+,Average,0.1584,71.89
B0B5D39BCD,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69"" HD Display with 550 NITS & 70% Color Gamut, 150+ Watch Faces, Multi-Sport Modes, HR, SpO2, IP68(Deep Blue)",Electronics,23.99,95.88,75.0,3.8,17831.0,427765.69,Economy,60%+,Average,0.1584,71.89
B0B5DDJNH4,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69"" HD Display with 550 NITS & 70% Color Gamut, 150+ Watch Faces, Multi-Sport Modes, HR, SpO2, IP68(Mauve)",Electronics,23.99,95.88,75.0,3.8,17831.0,427765.69,Economy,60%+,Average,0.1584,71.89
B0B5F3YZY4,"Wayona 3in1 Nylon Braided 66W USB Fast Charging Cable with Type C, Lightening and Micro USB Port, Compatible with iPhone, iPad, Samsung Galaxy, OnePlus, Mi, Oppo, Vivo, iQOO, Xiaomi (1M, Black)",Computers&Accessories,5.39,13.19,59.0,4.0,242.0,1304.38,Budget,40-60%,High-Rated,0.7421,7.8
B0B5GF6DQD,"Noise Agile 2 Buzz Bluetooth Calling Smart Watch with 1.28"" TFT Display,Dual Button,in-Built Mic & Speaker,AI Voice Assistant, Health Suite,in-Built Games, 100 Watch Faces-(Jet Black)",Electronics,29.99,71.99,58.0,3.7,828.0,24831.72,Economy,40-60%,Average,0.1234,42.0
B0B5GJRTHB,"Wecool Moonwalk M1 ENC True Wireless in Ear Earbuds with Mic, Titanium Drivers for Rich Bass Experience, 40+ Hours Play Time, Type C Fast Charging, Low Latency, BT 5.3, IPX5, Deep Bass (Black)",Electronics,10.67,23.99,56.0,4.2,2284.0,24370.28,Economy,40-60%,High-Rated,0.3936,13.32
B0B5KZ3C53,"KENT Smart Multi Cooker Cum Kettle 1.2 Liter 800 Watts, Electric Cooker with Steamer & Boiler for Idlis, Instant Noodles, Momos, Eggs, & Steam Vegetables, Inner Stainless Steel & Cool Touch Outer Body",Home&Kitchen,19.19,34.8,45.0,3.7,441.0,8462.79,Economy,40-60%,Average,0.1928,15.61
B0B5LVS732,"Noise Pulse Go Buzz Smart Watch Bluetooth Calling with 1.69"" Display, 550 NITS, 150+ Cloud Watch Face, SPo2, Heart Rate Tracking, 100 Sports Mode with Auto Detection, Longer Battery (Jet Black)",Electronics,22.78,59.99,62.0,4.1,10689.0,243495.42,Economy,60%+,High-Rated,0.18,37.21
B0B5RP43VN,"iBELL SM1515NEW Sandwich Maker with Floating Hinges, 1000Watt, Panini / Grill / Toast (Black)",Home&Kitchen,17.69,55.8,68.0,4.1,1045.0,18486.05,Economy,60%+,High-Rated,0.2318,38.11
B0B5V47VK4,"OnePlus 10T 5G (Moonstone Black, 8GB RAM, 128GB Storage)",Electronics,539.99,599.99,10.0,4.3,3075.0,1660469.25,Luxury,0-25%,High-Rated,0.008,60.0
B0B5YBGCKD,"POPIO Tempered Glass Compatible for iPhone 13 / iPhone 13 Pro/iPhone 14 (Transparent) Edge to Edge Full Screen Coverage with Installation Kit, Pack of 2",Electronics,1.8,7.19,75.0,4.3,714.0,1285.2,Budget,60%+,High-Rated,2.3889,5.39
B0B5ZF3NRK,"CEDO 65W OnePlus Dash Warp Charge Cable, USB A to Type C Data Sync Fast Charging Cable Compatible with One Plus 3 /3T /5 /5T /6 /6T /7 /7T /7 pro & for All Type C Devices - 1 Meter, Red",Computers&Accessories,4.19,7.19,42.0,4.1,210.0,879.9,Budget,40-60%,High-Rated,0.9785,3.0
B0B61DSF17,beatXP Kitchen Scale Multipurpose Portable Electronic Digital Weighing Scale | Weight Machine With Back light LCD Display | White |10 kg | 2 Year Warranty |,Home&Kitchen,2.39,23.99,90.0,3.7,2031.0,4854.09,Budget,60%+,Average,1.5481,21.6
B0B61GCHC1,"LS LAPSTER Quality Assured USB 2.0 morpho cable, morpho device cable for Mso 1300 E3/E2/E Biometric Finger Print Scanner morpho USB cable (Black)",Computers&Accessories,2.39,11.99,80.0,4.3,87.0,207.93,Budget,60%+,High-Rated,1.7992,9.6
B0B61HYR92,"Lapster usb 2.0 mantra cable, mantra mfs 100 data cable (black)",Computers&Accessories,2.39,11.99,80.0,4.2,85.0,203.15,Budget,60%+,High-Rated,1.7573,9.6
B0B65MJ45G,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black + White)",Computers&Accessories,1.67,6.59,75.0,3.9,61.0,101.87,Budget,60%+,Average,2.3353,4.92
B0B65P827P,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black )",Computers&Accessories,1.54,6.59,77.0,3.9,61.0,93.94,Budget,60%+,Average,2.5325,5.05
B0B694PXQJ,"Gadgetronics Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking (10 KGs,1 Year Warranty & Batteries Included)",Home&Kitchen,9.59,35.99,73.0,4.5,63.0,604.17,Budget,60%+,Excellent,0.4692,26.4
B0B6BLTGTT,"Noise Pulse 2 Max Advanced Bluetooth Calling Smart Watch with 1.85'' TFT and 550 Nits Brightness, Smart DND, 10 Days Battery, 100 Sports Mode, Smartwatch for Men and Women - (Jet Black)",Electronics,35.99,71.99,50.0,4.1,7148.0,257256.52,Economy,40-60%,High-Rated,0.1139,36.0
B0B6F7LX4C,MI 80 cm (32 inches) 5A Series HD Ready Smart Android LED TV L32M7-5AIN (Black),Electronics,167.99,299.99,44.0,4.2,32840.0,5516791.6,Premium,40-60%,High-Rated,0.025,132.0
B0B6F8HHR6,MI 108 cm (43 inches) 5A Series Full HD Smart Android LED TV L43M7-EAIN (Black),Electronics,299.99,431.99,31.0,4.2,32840.0,9851671.6,Premium,25-40%,High-Rated,0.014,132.0
B0B6F98KJJ,MI 100 cm (40 inches) 5A Series Full HD Smart Android LED TV with 24W Dolby Audio & Metal Bezel-Less Frame (Black) (2022 Model),Electronics,263.99,359.99,27.0,4.2,32840.0,8669431.6,Premium,25-40%,High-Rated,0.0159,96.0
B0B72BSW7K,SKE Bed Study Table Portable Wood Multifunction Laptop-Table Lapdesk for Children Bed Foldabe Table Work with Tablet Slot & Cup Holder Brown Black,Computers&Accessories,3.16,8.39,62.0,3.5,690.0,2180.4,Budget,60%+,Average,1.1076,5.23
B0B7B9V9QP,VU 108 cm (43 inches) Premium Series Full HD Smart LED TV 43GA (Black),Electronics,227.99,420.0,46.0,4.0,1001.0,228217.99,Premium,40-60%,High-Rated,0.0175,192.01
B0B7DHSKS7,"Nokia 8210 4G Volte keypad Phone with Dual SIM, Big Display, inbuilt MP3 Player & Wireless FM Radio | Blue",Electronics,45.59,63.59,28.0,3.5,1641.0,74813.19,Economy,25-40%,Average,0.0768,18.0
B0B7FJNSZR,Proven Copper + Mineral RO+UV+UF 10 to 12 Liter RO + UV + TDS ADJUSTER Water Purifier with Copper Charge Technology black & copper Best For Home and Office (Made In India),Home&Kitchen,64.74,239.88,73.0,4.4,535.0,34635.9,Mid-Range,60%+,High-Rated,0.068,175.14
B0B7L86YCB,Green Tales Heat Seal Mini Food Sealer-Impulse Machine for Sealing Plastic Bags Packaging,Home&Kitchen,1.93,3.6,46.0,2.6,24.0,46.32,Budget,40-60%,Needs Improvement,1.3472,1.67
B0B7NWGXS6,Havells Bero Quartz Heater Black 800w 2 Heat Settings 2 Year Product Warranty,Home&Kitchen,29.27,30.54,4.0,4.1,25.0,731.75,Economy,0-25%,High-Rated,0.1401,1.27
B0B82YGCF6,"Tokdis MX-1 Pro Bluetooth Calling Smartwatch - 1.69"" LCD Display, Multiple Watch Faces, Sleep Monitor, Heart & SpO2 Monitoring, Multiple Sports Modes, Water Resistant",Electronics,10.79,41.99,74.0,3.0,681.0,7347.99,Economy,60%+,Average,0.278,31.2
B0B84KSH3X,Wipro Vesta 1200 Watt GD203 Heavyweight Automatic Dry Iron| Quick Heat Up| Anti bacterial German Weilburger Double Coated Black Soleplate |2 Years Warranty,Home&Kitchen,12.59,23.4,46.0,3.8,250.0,3147.5,Economy,40-60%,Average,0.3018,10.81
B0B84QN4CN,Wipro Vesta 1200 Watt GD201 Lightweight Automatic Dry Iron| Quick Heat Up| Stylish & Sleek |Anti bacterial German Weilburger Double Coated Soleplate |2 Years Warranty,Home&Kitchen,7.92,13.2,40.0,3.6,91.0,720.72,Budget,40-60%,Average,0.4546,5.28
B0B86CDHL1,"oraimo 65W Type C to C Fast Charging Cable USB C to USB C Cable High Speed Syncing, Nylon Braided 1M length with LED Indicator Compatible For Laptop, Macbook, Samsung Galaxy S22 S20 S10 S20Fe S21 S21 Ultra A70 A51 A71 A50S M31 M51 M31S M53 5G",Computers&Accessories,4.19,10.79,61.0,4.5,149.0,624.31,Budget,60%+,Excellent,1.074,6.6
B0B8CB7MHW,"KNOWZA Electric Handheld Milk Wand Mixer Frother for Latte Coffee Hot Milk, Milk Frother for Coffee, Egg Beater, Hand Blender, Coffee Beater (BLACK COFFEE BEATER)",Home&Kitchen,5.11,11.99,57.0,4.1,222.0,1134.42,Budget,40-60%,High-Rated,0.8024,6.88
B0B8CHJLWJ,Kyosei Advanced Tempered Glass Compatible with Google Pixel 6a with Military-Grade Anti-Explosion Edge-to-Edge Coverage Screen Protector Guard,Electronics,3.59,14.39,75.0,4.5,596.0,2139.64,Budget,60%+,Excellent,1.2535,10.8
B0B8CXTTG3,MI 80 cm (32 inches) HD Ready Smart Android LED TV 5A Pro | L32M7-EAIN (Black),Electronics,203.99,311.99,35.0,4.2,32840.0,6699031.6,Premium,25-40%,High-Rated,0.0206,108.0
B0B8SRZ5SV,"AmazonBasics USB C to Lightning Aluminum with Nylon Braided MFi Certified Charging Cable (Grey, 1.2 meter)",Computers&Accessories,11.39,23.99,53.0,4.4,13552.0,154357.28,Economy,40-60%,High-Rated,0.3863,12.6
B0B8SSC5D9,"AmazonBasics USB C to Lightning Aluminum with Nylon Braided MFi Certified Charging Cable (Grey, 1.8 meter)",Computers&Accessories,11.39,23.99,53.0,4.4,13552.0,154357.28,Economy,40-60%,High-Rated,0.3863,12.6
B0B8SSZ76F,"Amazon Basics USB C to Lightning TPE MFi Certified Charging Cable (White, 1.2 meter)",Computers&Accessories,9.59,23.99,60.0,4.2,8583.0,82310.97,Budget,60%+,High-Rated,0.438,14.4
B0B8VQ7KDS,Airtel Digital TV HD Set Top Box with FTA Pack | Unlimited Entertainment + Recording Feature + Free Standard Installation (6 Months Pack),Electronics,15.59,29.99,48.0,4.3,301.0,4692.59,Economy,40-60%,High-Rated,0.2758,14.4
B0B8XNPQPN,"Pigeon Healthifry Digital Air Fryer, 360 degrees High Speed Air Circulation Technology 1200 W with Non-Stick 4.2 L Basket - Green",Home&Kitchen,43.19,95.4,55.0,4.2,136.0,5873.84,Economy,40-60%,High-Rated,0.0972,52.21
B0B8ZKWGKD,"ZORBES Wall Adapter Holder for Alexa Echo Dot 4th Generation,A Space-Saving Solution with Cord Management for Your Smart Home Speakers -White (Holder Only)",Electronics,10.72,12.62,15.0,4.3,106.0,1136.32,Economy,0-25%,High-Rated,0.4011,1.9
B0B8ZM9RVV,"Zuvexa Egg Boiler Poacher Automatic Off Steaming, Cooking, Boiling Double Layer 14 Egg Boiler (Multicolor)",Home&Kitchen,5.03,11.99,58.0,4.4,227.0,1141.81,Budget,40-60%,High-Rated,0.8748,6.96
B0B8ZWNR5T,"STRIFF 12 Pieces Highly Flexible Silicone Micro USB Protector, Mouse Cable Protector, Suit for All Cell Phones, Computers and Chargers (Black)",Electronics,0.95,5.99,84.0,4.2,1949.0,1851.55,Budget,60%+,High-Rated,4.4211,5.04
B0B935YNR7,"KENT Electric Chopper-B for Kitchen 250 Watt | Chop, Mince, Puree, Whisk, 400 ml Capacity | Stainless Steel Double Chopping Blades | Transparent Chopping Bowl | Anti-Skid | One Touch Operation | Black",Home&Kitchen,16.19,35.99,55.0,3.8,441.0,7139.79,Economy,40-60%,Average,0.2347,19.8
B0B94JPY2N,"Amazon Brand - Solimo 65W Fast Charging Braided Type C to C Data Cable | Suitable For All Supported Mobile Phones (1 Meter, Black)",Computers&Accessories,2.39,11.99,80.0,3.0,0.0,0.0,Budget,60%+,Average,1.2552,9.6
B0B97D658R,"Larrito wooden Cool Mist Humidifiers Essential Oil Diffuser Aroma Air Humidifier with Colorful Change for Car, Office, Babies, humidifiers for home, air humidifier for room (WOODEN HUMIDIFIRE-A)",Home&Kitchen,5.99,9.59,38.0,3.6,212.0,1269.88,Budget,25-40%,Average,0.601,3.6
B0B9959XF3,Acer 80 cm (32 inches) S Series HD Ready Android Smart LED TV AR32AR2841HDSB (Black),Electronics,149.99,275.88,46.0,4.3,1611.0,241633.89,Mid-Range,40-60%,High-Rated,0.0287,125.89
B0B997FBZT,Acer 139 cm (55 inches) H Series 4K Ultra HD Android Smart LED TV AR55AR2851UDPRO (Black),Electronics,431.99,599.88,28.0,4.3,1611.0,695935.89,Premium,25-40%,High-Rated,0.01,167.89
B0B9BD2YL4,"KINGONE Wireless Charging Pencil (2nd Generation) for iPad with Magnetic and Tilt Sensitive, Palm Rejection, Compatible with Apple iPad Pro 11 inch 1/2/3/4, iPad Pro 12.9 Inch 3/4/5/6, iPad Air 4/5, mini6",Electronics,31.19,83.99,63.0,4.5,1526.0,47595.94,Economy,60%+,Excellent,0.1443,52.8
B0B9BXKBC7,"WeCool S5 Long Selfie Stick, with Large Reinforced Tripod Stand up to 61 Inch / 156 Cms, Ultra Long Multi Function Bluetooth Selfie Stick with 1/4 Screw Compatible with Gopro, Camera, and Ring Light",Electronics,21.59,47.99,55.0,4.6,245.0,5289.55,Economy,40-60%,Excellent,0.2131,26.4
B0B9F9PT8R,"Eopora PTC Ceramic Fast Heating Room Heater for Bedroom, 1500/1000 Watts Room Heater for Home, Electric Heater, Electric Fan Heater for Home Office Bedroom (White)",Home&Kitchen,18.35,35.99,49.0,3.3,29.0,532.15,Economy,40-60%,Average,0.1798,17.64
B0B9JZW1SQ,"4 in 1 Handheld Electric Vegetable Cutter Set,Wireless Food Processor Electric Food Chopper for Garlic Chili Pepper Onion Ginger Celery Meat with Brush",Home&Kitchen,5.98,14.4,59.0,3.2,113.0,675.74,Budget,40-60%,Average,0.5351,8.42
B0B9LDCX89,"STRIFF Mpad Mouse Mat 230X190X3mm Gaming Mouse Pad, Non-Slip Rubber Base, Waterproof Surface, Premium-Textured, Compatible with Laser and Optical Mice(Universe Black)",Computers&Accessories,1.55,11.99,87.0,4.2,491.0,761.05,Budget,60%+,High-Rated,2.7097,10.44
B0B9RN5X8B,V-Guard Zio Instant Water Geyser | 3 Litre | 3000 W Heating | White-Blue | | 2 Year Warranty,Home&Kitchen,32.39,56.4,43.0,4.2,1296.0,41977.44,Economy,40-60%,High-Rated,0.1297,24.01
B0B9RZ4G4W,"Amazon Basics 300 W Hand Blender with Stainless Steel Stem for Hot/Cold Blending and In-Built Cord Hook, ISI-Marked, Black",Home&Kitchen,9.59,20.39,53.0,4.0,97.0,930.23,Budget,40-60%,High-Rated,0.4171,10.8
B0B9XLX8VR,VU 139 cm (55 inches) The GloLED Series 4K Smart LED Google TV 55GloLED (Grey),Electronics,455.99,780.0,42.0,4.3,3587.0,1635636.13,Premium,40-60%,High-Rated,0.0094,324.01
B0B9XN9S3W,Acer 80 cm (32 inches) N Series HD Ready TV AR32NSV53HD (Black),Electronics,95.99,179.88,47.0,4.3,457.0,43867.43,Mid-Range,40-60%,High-Rated,0.0448,83.89
B0BB3CBFBM,VU 138 cm (55 inches) Premium Series 4K Ultra HD Smart IPS LED TV 55UT (Black),Electronics,359.88,780.0,54.0,4.1,211.0,75934.68,Premium,40-60%,High-Rated,0.0114,420.12
B0BBFJ9M3X,"Redmi 11 Prime 5G (Meadow Green, 4GB RAM 64GB ROM) | Prime Design | MTK Dimensity 700 | 50 MP Dual Cam | 5000mAh | 7 Band 5G",Electronics,167.99,191.99,13.0,3.9,2180.0,366218.2,Premium,0-25%,Average,0.0232,24.0
B0BBFJLP21,"Redmi 11 Prime 5G (Thunder Black, 4GB RAM, 64GB Storage) | Prime Design | MTK Dimensity 700 | 50 MP Dual Cam | 5000mAh | 7 Band 5G",Electronics,167.99,191.99,13.0,3.9,2180.0,366218.2,Premium,0-25%,Average,0.0232,24.0
B0BBLHTRM9,IONIX Tap filter Multilayer | Activated Carbon Faucet Water Filters Universal Interface Home Kitchen Faucet Tap Water Clean Purifier Filter Cartridge Five Layer Water Filter-Pack of 1,Home&Kitchen,2.39,8.39,72.0,2.9,159.0,380.01,Budget,60%+,Needs Improvement,1.2134,6.0
B0BBMGLQDW,"Tuarso 8K HDMI 2.1 Cable 48Gbps , 1.5 Meter High-Speed Braided HDMI Cable ( 8K@60HZ4K@120HZ2K@240HZ ) HDMI 2.1 Cable Compatible with Monitors , Television , Laptops , Projectors , Game Consoles and more with HDMI Ports Device",Electronics,7.19,23.99,70.0,4.2,47.0,337.93,Budget,60%+,High-Rated,0.5841,16.8
B0BBMPH39N,"Amazon Basics Magic Slate 8.5-inch LCD Writing Tablet with Stylus Pen, for Drawing, Playing, Noting by Kids & Adults, Black",Computers&Accessories,3.47,11.99,71.0,4.1,401.0,1391.47,Budget,60%+,High-Rated,1.1816,8.52
B0BBN3WF7V,"Redmi A1 (Light Green, 2GB RAM 32GB ROM) | Segment Best AI Dual Cam | 5000mAh Battery | Leather Texture Design | Android 12",Electronics,77.99,107.99,28.0,4.0,7807.0,608867.93,Mid-Range,25-40%,High-Rated,0.0513,30.0
B0BBN4DZBD,"Redmi A1 (Light Blue, 2GB RAM, 32GB Storage) | Segment Best AI Dual Cam | 5000mAh Battery | Leather Texture Design | Android 12",Electronics,77.99,107.99,28.0,4.0,7807.0,608867.93,Mid-Range,25-40%,High-Rated,0.0513,30.0
B0BBN56J5H,"Redmi A1 (Black, 2GB RAM, 32GB Storage) | Segment Best AI Dual Cam | 5000mAh Battery | Leather Texture Design | Android 12",Electronics,77.99,107.99,28.0,4.0,7807.0,608867.93,Mid-Range,25-40%,High-Rated,0.0513,30.0
B0BBVKRP7B,SHREENOVA ID116 Plus Bluetooth Fitness Smart Watch for Men Women and Kids Activity Tracker (Black),Electronics,3.37,23.99,86.0,2.8,87.0,293.19,Budget,60%+,Needs Improvement,0.8309,20.62
B0BBW521YC,"LAPSTER 12pcs Spiral Cable Protectors for Charger, Wires, Data Charger Cable Protector for Computers, Cell Phones etc.(Grey)",Electronics,1.19,11.99,90.0,4.4,305.0,362.95,Budget,60%+,High-Rated,3.6975,10.8
B0BBWJFK5C,"Shakti Technology S3 High Pressure Car Washer Machine 1800 Watts and Pressure 120 Bar for Cleaning Car, Bike & Home",Home&Kitchen,58.79,107.99,46.0,4.1,297.0,17460.63,Mid-Range,40-60%,High-Rated,0.0697,49.2
B0BC8BQ432,VU 164 cm (65 inches) The GloLED Series 4K Smart LED Google TV 65GloLED (Grey),Electronics,659.88,1020.0,35.0,4.3,3587.0,2366989.56,Luxury,25-40%,High-Rated,0.0065,360.12
B0BC9BW512,Acer 100 cm (40 inches) P Series Full HD Android Smart LED TV AR40AR2841FDFL (Black),Electronics,227.99,299.88,24.0,4.3,4702.0,1072008.98,Premium,0-25%,High-Rated,0.0189,71.89
B0BCKJJN8R,Hindware Atlantic Xceed 5L 3kW Instant Water Heater with Copper Heating Element and High Grade Stainless Steel Tank,Home&Kitchen,43.19,87.48,51.0,3.9,942.0,40684.98,Economy,40-60%,Average,0.0903,44.29
B0BCKWZ884,Caldipree Silicone Case Cover Compatible for 2022 Samsung Smart TV Remote QLED TV BN68-13897A TM2280E (2022-BLACK),Electronics,6.56,35.99,82.0,4.3,407.0,2669.92,Budget,60%+,High-Rated,0.6555,29.43
B0BCVJ3PVP,"SupCares Laptop Stand 7 Height Adjustable, Aluminium, Ventilated, Foldable, Portable Laptop Holder for Desk & Table Mount Upto 15.6 inch Laptop with Carry Pouch (Silver)",Computers&Accessories,5.99,15.59,62.0,4.5,434.0,2599.66,Budget,60%+,Excellent,0.7513,9.6
B0BCYQY9X5,"Livpure Glo Star RO+UV+UF+Mineraliser - 7 L Storage Tank, 15 LPH Water Purifier for Home, Black",Home&Kitchen,101.99,197.88,48.0,4.3,97.0,9893.03,Mid-Range,40-60%,High-Rated,0.0422,95.89
B0BCZCQTJX,Firestick Remote,Electronics,17.21,47.99,64.0,4.0,32.0,550.72,Economy,60%+,High-Rated,0.2324,30.78
B0BD3T6Z1D,"Samsung Galaxy M32 Prime Edition (Light Blue, 4GB RAM, 64GB)",Electronics,155.99,161.99,4.0,4.1,56098.0,8750727.02,Premium,0-25%,High-Rated,0.0263,6.0
B0BD92GDQH,"OnePlus Nord Watch with 1.78"" AMOLED Display, 60 Hz Refresh Rate, 105 Fitness Modes, 10 Days Battery, SPO2, Heart Rate, Stress Monitor, Women Health Tracker & Multiple Watch Face [Midnight Black]",Electronics,59.99,83.99,29.0,3.8,758.0,45472.42,Mid-Range,25-40%,Average,0.0633,24.0
B0BDG6QDYD,Activa Heat-Max 2000 Watts Room Heater (White color ) with ABS body,Home&Kitchen,10.79,23.88,55.0,4.1,185.0,1996.15,Economy,40-60%,High-Rated,0.38,13.09
B0BDRVFDKP,"SanDisk Ultra microSDXC UHS-I Card, 64GB, 140MB/s R, 10 Y Warranty, for Smartphones",Electronics,6.83,12.0,43.0,4.4,67259.0,459378.97,Budget,40-60%,High-Rated,0.6442,5.17
B0BDS8MY8J,"Lapster Caddy for ssd and HDD, Optical Bay 2nd Hard Drive Caddy, Caddy 9.5mm for Laptop",Computers&Accessories,2.39,11.99,80.0,4.2,362.0,865.18,Budget,60%+,High-Rated,1.7573,9.6
B0BDYVC5TD,"SanDisk Ultra microSDXC UHS-I Card, 128GB, 140MB/s R, 10 Y Warranty, for Smartphones",Electronics,11.51,21.6,47.0,4.4,67259.0,774151.09,Economy,40-60%,High-Rated,0.3823,10.09
B0BDYW3RN3,"SanDisk Ultra microSDXC UHS-I Card, 256GB, 150MB/s R, 10 Y Warranty, for Smartphones",Electronics,23.87,42.0,43.0,4.4,67260.0,1605496.2,Economy,40-60%,High-Rated,0.1843,18.13
B0BDZWMGZ1,Activa Easy Mix Nutri Mixer Grinder 500 Watt | Long Lasting Shock Proof ABS Body | Heavy Duty Motor With Nano - Grinding Technology,Home&Kitchen,14.39,35.88,60.0,3.8,133.0,1913.87,Economy,60%+,Average,0.2641,21.49
B0BF4YBLPX,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240*280 Pixel High Resolution",Electronics,21.59,239.99,91.0,4.2,13937.0,300899.83,Economy,60%+,High-Rated,0.1945,218.4
B0BF54972T,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240*280 Pixel High Resolution",Electronics,21.59,239.99,91.0,4.2,13937.0,300899.83,Economy,60%+,High-Rated,0.1945,218.4
B0BF54LXW6,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240*280 Pixel High Resolution",Electronics,21.59,239.99,91.0,4.2,13937.0,300899.83,Economy,60%+,High-Rated,0.1945,218.4
B0BF563HB4,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240*280 Pixel High Resolution",Electronics,21.59,239.99,91.0,4.2,13937.0,300899.83,Economy,60%+,High-Rated,0.1945,218.4
B0BF57RN3K,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240*280 Pixel High Resolution",Electronics,21.59,239.99,91.0,4.2,13937.0,300899.83,Economy,60%+,High-Rated,0.1945,218.4
B0BFBNXS94,"Personal Size Blender, Portable Blender, Battery Powered USB Blender, with Four Blades, Mini Blender Travel Bottle for Juice, Shakes, and Smoothies (Pink)",Home&Kitchen,8.03,17.99,55.0,2.3,13.0,104.39,Budget,40-60%,Needs Improvement,0.2864,9.96
B0BFWGBX61,"Ambrane Unbreakable 3A Fast Charging Braided Type C Cable 1.5 Meter (RCT15, Blue) Supports QC 2.0/3.0 Charging",Computers&Accessories,2.39,4.19,43.0,4.1,314.0,750.46,Budget,40-60%,High-Rated,1.7155,1.8
B0BG62HMDJ,"Cablet 2.5 Inch SATA USB 3.0 HDD/SSD Portable External Enclosure for 7mm and 9.5mm, Tool-Free Design, Supports UASP Max 6TB",Computers&Accessories,5.99,9.3,36.0,4.3,74.0,443.26,Budget,25-40%,High-Rated,0.7179,3.31
